mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_subsample,param_min_child_weight,param_max_depth,param_learning_rate,param_gamma,param_colsample_bytree,param_booster,params,split0_test_score,split1_test_score,split2_test_score,mean_test_score,std_test_score,rank_test_score
78.9672502676646,1.6364700287121872,0.44558533032735187,0.022168417287520333,0.75,5,5,0.001,0,0.75,gbtree,"{'subsample': 0.75, 'min_child_weight': 5, 'max_depth': 5, 'learning_rate': 0.001, 'gamma': 0, 'colsample_bytree': 0.75, 'booster': 'gbtree'}",0.5,0.5,0.5,0.5,0.0,410
104.42519315083821,0.7336479970337025,0.45980223019917804,0.041358933497485297,0.5,1,5,0.001,2,1.0,gbtree,"{'subsample': 0.5, 'min_child_weight': 1, 'max_depth': 5, 'learning_rate': 0.001, 'gamma': 2, 'colsample_bytree': 1.0, 'booster': 'gbtree'}",0.5,0.5,0.5,0.5,0.0,410
67.67940521240234,2.346640277564568,0.5360427697499593,0.06771653729109757,1.0,1,4,0.5,5,1.0,gbtree,"{'subsample': 1.0, 'min_child_weight': 1, 'max_depth': 4, 'learning_rate': 0.5, 'gamma': 5, 'colsample_bytree': 1.0, 'booster': 'gbtree'}",0.5040188292663207,0.5042427240726952,0.5060618070729275,0.5047744534706479,0.0009148740146625739,213
42.76855723063151,3.1279636504743804,0.44685037930806476,0.03397700105531341,1.0,10,4,0.1,1.5,0.5,gbtree,"{'subsample': 1.0, 'min_child_weight': 10, 'max_depth': 4, 'learning_rate': 0.1, 'gamma': 1.5, 'colsample_bytree': 0.5, 'booster': 'gbtree'}",0.5008046148992897,0.5004537329349281,0.5005568019649139,0.500605049933044,0.0001472536090108307,408
459.95849283536273,1.0811496415946626,25.341755708058674,1.6069266234422608,0.75,1,4,0.001,0.5,0.5,dart,"{'subsample': 0.75, 'min_child_weight': 1, 'max_depth': 4, 'learning_rate': 0.001, 'gamma': 0.5, 'colsample_bytree': 0.5, 'booster': 'dart'}",0.5,0.5,0.5,0.5,0.0,410
104.8625766436259,1.1885193157358356,0.44219287236531574,0.013921430427889616,0.5,5,5,0.5,0,1.0,gbtree,"{'subsample': 0.5, 'min_child_weight': 5, 'max_depth': 5, 'learning_rate': 0.5, 'gamma': 0, 'colsample_bytree': 1.0, 'booster': 'gbtree'}",0.509309954001973,0.5085053391026833,0.511048312097981,0.5096212017342124,0.0010612364728062843,101
493.5400122006734,1.8052293901007073,25.53727873166402,1.4410862844802677,0.5,1,5,0.5,0,0.75,dart,"{'subsample': 0.5, 'min_child_weight': 1, 'max_depth': 5, 'learning_rate': 0.5, 'gamma': 0, 'colsample_bytree': 0.75, 'booster': 'dart'}",0.5077180680226097,0.5086454248497585,0.5091035189730756,0.5084890039484812,0.0005763212112494401,116
39.11900750796,0.20797041389023294,0.4266635576883952,0.021145516437564897,1.0,10,4,0.1,1,0.5,gbtree,"{'subsample': 1.0, 'min_child_weight': 10, 'max_depth': 4, 'learning_rate': 0.1, 'gamma': 1, 'colsample_bytree': 0.5, 'booster': 'gbtree'}",0.5012998278408546,0.5004744729382464,0.5008248329457117,0.5008663779082708,0.00033822789826817927,404
83.51335954666138,1.3912450949207646,0.4360045591990153,0.03146360705289369,1.0,10,5,0.1,1.5,1.0,gbtree,"{'subsample': 1.0, 'min_child_weight': 10, 'max_depth': 5, 'learning_rate': 0.1, 'gamma': 1.5, 'colsample_bytree': 1.0, 'booster': 'gbtree'}",0.5025564775830212,0.5077705856275789,0.503380702733779,0.504569255314793,0.002288554653554172,226
76.69455726941426,0.7752776921832413,0.5014546712239584,0.011702566091916803,0.75,5,5,0.5,2,0.75,gbtree,"{'subsample': 0.75, 'min_child_weight': 5, 'max_depth': 5, 'learning_rate': 0.5, 'gamma': 2, 'colsample_bytree': 0.75, 'booster': 'gbtree'}",0.5085701062507152,0.5093730230579537,0.5071738219404139,0.5083723170830275,0.0009086480084858594,117
53.71056246757507,0.5114150573930928,0.41498621304829914,0.010227552384087972,1.0,5,4,0.5,2,0.75,gbtree,"{'subsample': 1.0, 'min_child_weight': 5, 'max_depth': 4, 'learning_rate': 0.5, 'gamma': 2, 'colsample_bytree': 0.75, 'booster': 'gbtree'}",0.5043299293160968,0.5032366524624006,0.5036295827735998,0.503732054850699,0.0004521717701978162,281
82.90958857536316,0.960718345324822,0.41225417455037433,0.01996975313722431,0.5,10,4,0.5,2,1.0,gbtree,"{'subsample': 0.5, 'min_child_weight': 10, 'max_depth': 4, 'learning_rate': 0.5, 'gamma': 2, 'colsample_bytree': 1.0, 'booster': 'gbtree'}",0.5057093209861226,0.5061837939243691,0.5036702682490659,0.5051877943865192,0.0010903960521059912,189
456.1262528896332,0.5009870184080182,25.225036303202312,1.107693778079296,1.0,1,4,0.1,5,0.75,dart,"{'subsample': 1.0, 'min_child_weight': 1, 'max_depth': 4, 'learning_rate': 0.1, 'gamma': 5, 'colsample_bytree': 0.75, 'booster': 'dart'}",0.5022678156286148,0.5038156744632646,0.5039398882922052,0.5033411261280282,0.0007606373818223285,303
461.42130947113037,1.758968111810079,24.76540740331014,2.02096224525862,1.0,1,6,0.05,5,0.5,dart,"{'subsample': 1.0, 'min_child_weight': 1, 'max_depth': 6, 'learning_rate': 0.05, 'gamma': 5, 'colsample_bytree': 0.5, 'booster': 'dart'}",0.5029280995507013,0.5027016576062501,0.5032594408385515,0.5029630659985008,0.00022905242909712178,332
440.36294802029926,1.092127927589491,24.801005999247234,1.6344135452006023,0.75,5,4,0.5,0.5,0.5,dart,"{'subsample': 0.75, 'min_child_weight': 5, 'max_depth': 4, 'learning_rate': 0.5, 'gamma': 0.5, 'colsample_bytree': 0.5, 'booster': 'dart'}",0.5053402461565193,0.505113804212068,0.5049298467332933,0.5051279657006269,0.00016784384104419375,193
86.39011454582214,0.32017601281796826,0.4851032892862956,0.009341866880327607,0.75,10,6,0.001,1.5,0.75,gbtree,"{'subsample': 0.75, 'min_child_weight': 10, 'max_depth': 6, 'learning_rate': 0.001, 'gamma': 1.5, 'colsample_bytree': 0.75, 'booster': 'gbtree'}",0.5,0.5,0.5,0.5,0.0,410
495.8893053531647,4.1374213395175845,24.507617473602295,1.7090607753629221,1.0,10,6,0.01,0,1.0,dart,"{'subsample': 1.0, 'min_child_weight': 10, 'max_depth': 6, 'learning_rate': 0.01, 'gamma': 0, 'colsample_bytree': 1.0, 'booster': 'dart'}",0.5323617932465564,0.5206329002705609,0.5356793537404008,0.529558015752506,0.006454704572744957,3
455.17382764816284,2.7188302818293675,26.95290931065877,1.4099335193101625,1.0,10,4,0.01,1,1.0,dart,"{'subsample': 1.0, 'min_child_weight': 10, 'max_depth': 4, 'learning_rate': 0.01, 'gamma': 1, 'colsample_bytree': 1.0, 'booster': 'dart'}",0.5305062305462329,0.5226370391782155,0.5303050627087836,0.5278161108110774,0.003663077427377324,14
67.19428253173828,0.4692997956923315,0.4815227190653483,0.006117581375983253,0.5,1,6,0.001,1.5,0.5,gbtree,"{'subsample': 0.5, 'min_child_weight': 1, 'max_depth': 6, 'learning_rate': 0.001, 'gamma': 1.5, 'colsample_bytree': 0.5, 'booster': 'gbtree'}",0.5,0.5,0.5,0.5,0.0,410
65.61548558870952,0.8103253613418345,0.49506282806396484,0.022621603680905503,0.5,5,6,0.5,0.5,0.5,gbtree,"{'subsample': 0.5, 'min_child_weight': 5, 'max_depth': 6, 'learning_rate': 0.5, 'gamma': 0.5, 'colsample_bytree': 0.5, 'booster': 'gbtree'}",0.5112729758016953,0.510735433807468,0.5110954360156925,0.5110346152082853,0.0002236250237185967,88
459.3775722980499,3.119144415883916,25.26092505455017,2.345564088059899,0.75,1,5,0.05,1.5,0.5,dart,"{'subsample': 0.75, 'min_child_weight': 1, 'max_depth': 5, 'learning_rate': 0.05, 'gamma': 1.5, 'colsample_bytree': 0.5, 'booster': 'dart'}",0.5029073595473829,0.5033619415283366,0.5017741059113339,0.5026811356623512,0.000667676778725924,353
437.3506381511688,3.091171182324473,24.632734457651775,0.5554589090819395,1.0,10,4,0.001,5,0.5,dart,"{'subsample': 1.0, 'min_child_weight': 10, 'max_depth': 4, 'learning_rate': 0.001, 'gamma': 5, 'colsample_bytree': 0.5, 'booster': 'dart'}",0.5,0.5,0.5,0.5,0.0,410
482.5801368554433,4.453766719487434,25.228312253952026,1.9302370136248557,1.0,5,5,0.3,1,1.0,dart,"{'subsample': 1.0, 'min_child_weight': 5, 'max_depth': 5, 'learning_rate': 0.3, 'gamma': 1, 'colsample_bytree': 1.0, 'booster': 'dart'}",0.5066392249513483,0.5068233378431372,0.5041225756662171,0.5058617128202342,0.001232050572444893,168
460.0214806397756,4.034457041396526,24.839927911758423,1.6102122234924607,0.75,10,4,0.05,5,0.75,dart,"{'subsample': 0.75, 'min_child_weight': 10, 'max_depth': 4, 'learning_rate': 0.05, 'gamma': 5, 'colsample_bytree': 0.75, 'booster': 'dart'}",0.5035667944234438,0.5063315210856746,0.502619678860364,0.5041726647898274,0.0015747491550606074,262
467.5539645353953,3.792363026603726,27.348597526550293,0.6322327256435534,0.5,1,6,0.3,1.5,0.5,dart,"{'subsample': 0.5, 'min_child_weight': 1, 'max_depth': 6, 'learning_rate': 0.3, 'gamma': 1.5, 'colsample_bytree': 0.5, 'booster': 'dart'}",0.5061803977402668,0.5082001823750862,0.5072129183535385,0.5071978328229639,0.0008246426186285055,136
61.501280864079796,1.6812634349987061,0.40808645884195965,0.03169604488290262,0.75,1,4,0.5,2,0.75,gbtree,"{'subsample': 0.75, 'min_child_weight': 1, 'max_depth': 4, 'learning_rate': 0.5, 'gamma': 2, 'colsample_bytree': 0.75, 'booster': 'gbtree'}",0.5038338673285062,0.5057309100354666,0.5031956317662548,0.5042534697100759,0.0010767106062907544,254
63.44590322176615,2.3607362876190097,0.5183704694112142,0.05967123757389372,0.75,5,6,0.05,5,0.5,gbtree,"{'subsample': 0.75, 'min_child_weight': 5, 'max_depth': 6, 'learning_rate': 0.05, 'gamma': 5, 'colsample_bytree': 0.5, 'booster': 'gbtree'}",0.5019800027202339,0.5005773239088128,0.5025167733749426,0.5016913666679965,0.0008176589084723109,394
466.3158760865529,3.8376772616721713,24.57862091064453,2.0845760746736426,0.5,5,6,0.05,5,0.5,dart,"{'subsample': 0.5, 'min_child_weight': 5, 'max_depth': 6, 'learning_rate': 0.05, 'gamma': 5, 'colsample_bytree': 0.5, 'booster': 'dart'}",0.5029695795573381,0.5026610266456388,0.5022487423941449,0.5026264495323739,0.0002952944705785837,359
117.68549752235413,0.842305643420563,0.5215432643890381,0.052096304954646885,0.5,1,6,0.3,1.5,1.0,gbtree,"{'subsample': 0.5, 'min_child_weight': 1, 'max_depth': 6, 'learning_rate': 0.3, 'gamma': 1.5, 'colsample_bytree': 1.0, 'booster': 'gbtree'}",0.5083834462208496,0.5112061476629077,0.5104468520017473,0.5100121486285015,0.001192654217780004,100
453.6448769569397,3.010288797035087,23.464948018391926,1.4028986886283907,0.5,5,5,0.3,0,0.5,dart,"{'subsample': 0.5, 'min_child_weight': 5, 'max_depth': 5, 'learning_rate': 0.3, 'gamma': 0, 'colsample_bytree': 0.5, 'booster': 'dart'}",0.5041017892795944,0.5044924531585416,0.5044966902571191,0.5043636442317517,0.00018516749215790855,242
425.59170746803284,5.759135029747975,23.746525684992474,1.6861032975668664,1.0,1,4,0.01,0,0.5,dart,"{'subsample': 1.0, 'min_child_weight': 1, 'max_depth': 4, 'learning_rate': 0.01, 'gamma': 0, 'colsample_bytree': 0.5, 'booster': 'dart'}",0.5138125957128215,0.5139509833678457,0.5126221687566672,0.5134619159457782,0.0005964725710265533,58
95.47792609532674,1.9419787265116226,0.41693973541259766,0.02637328545151266,0.5,5,5,0.5,2,1.0,gbtree,"{'subsample': 0.5, 'min_child_weight': 5, 'max_depth': 5, 'learning_rate': 0.5, 'gamma': 2, 'colsample_bytree': 1.0, 'booster': 'gbtree'}",0.5119337458711029,0.5109382257118197,0.5091074916289292,0.5106598210706172,0.0011704871118565464,92
43.57489689191183,1.158389650837714,0.39583317438761395,0.014731447473411739,1.0,5,5,0.001,0.5,0.5,gbtree,"{'subsample': 1.0, 'min_child_weight': 5, 'max_depth': 5, 'learning_rate': 0.001, 'gamma': 0.5, 'colsample_bytree': 0.5, 'booster': 'gbtree'}",0.5,0.5,0.5,0.5,0.0,410
474.3240035374959,6.068146835296079,24.248838663101196,1.4287034767351465,0.5,5,5,0.3,2,1.0,dart,"{'subsample': 0.5, 'min_child_weight': 5, 'max_depth': 5, 'learning_rate': 0.3, 'gamma': 2, 'colsample_bytree': 1.0, 'booster': 'dart'}",0.504452671243956,0.5068847088070667,0.5066417326346719,0.5059930375618983,0.0010937110069776412,165
446.33879566192627,5.074644160252466,23.518359422683716,1.1345907274394136,0.75,5,6,0.05,0,0.5,dart,"{'subsample': 0.75, 'min_child_weight': 5, 'max_depth': 6, 'learning_rate': 0.05, 'gamma': 0, 'colsample_bytree': 0.5, 'booster': 'dart'}",0.5030102105179494,0.5034440524955845,0.5021865223841897,0.5028802617992412,0.0005215429016463884,341
84.38942400614421,0.6797263516216805,0.47423362731933594,0.019635937444095423,0.75,10,6,0.01,2,0.75,gbtree,"{'subsample': 0.75, 'min_child_weight': 10, 'max_depth': 6, 'learning_rate': 0.01, 'gamma': 2, 'colsample_bytree': 0.75, 'booster': 'gbtree'}",0.5248761104905771,0.5216068313805001,0.5308810156146745,0.5257879858285839,0.0038406822984465333,34
68.83630466461182,1.908327210939439,0.43199992179870605,0.013725205519897862,1.0,1,6,0.1,2,0.75,gbtree,"{'subsample': 1.0, 'min_child_weight': 1, 'max_depth': 6, 'learning_rate': 0.1, 'gamma': 2, 'colsample_bytree': 0.75, 'booster': 'gbtree'}",0.503235803416375,0.5058968300620138,0.5036088427702814,0.5042471587495567,0.001176393122854382,255
40.99568239847819,0.8467683880318904,0.401321808497111,0.01933624773589037,0.75,10,4,0.01,5,0.5,gbtree,"{'subsample': 0.75, 'min_child_weight': 10, 'max_depth': 4, 'learning_rate': 0.01, 'gamma': 5, 'colsample_bytree': 0.5, 'booster': 'gbtree'}",0.5081024256806733,0.5113174890937299,0.5145829346978666,0.5113342831574234,0.0026456833787527065,84
433.7471351623535,7.555813730177957,23.822009086608887,1.953750574201118,0.75,10,4,0.5,0,0.75,dart,"{'subsample': 0.75, 'min_child_weight': 10, 'max_depth': 4, 'learning_rate': 0.5, 'gamma': 0, 'colsample_bytree': 0.75, 'booster': 'dart'}",0.5063721520462858,0.5056280590649002,0.5036710627802367,0.5052237579638076,0.0011391708508238314,188
57.10281650225321,2.286009402988813,0.3803261121114095,0.01964475597693595,0.75,10,4,0.3,1,0.75,gbtree,"{'subsample': 0.75, 'min_child_weight': 10, 'max_depth': 4, 'learning_rate': 0.3, 'gamma': 1, 'colsample_bytree': 0.75, 'booster': 'gbtree'}",0.5021243336974371,0.5039600054404678,0.5021657823808713,0.5027500405062587,0.0008557417269446332,348
451.7203773657481,1.222784935760476,23.71688675880432,1.2092591452280284,1.0,10,5,0.05,2,1.0,dart,"{'subsample': 1.0, 'min_child_weight': 10, 'max_depth': 5, 'learning_rate': 0.05, 'gamma': 2, 'colsample_bytree': 1.0, 'booster': 'dart'}",0.5035253144168069,0.5079961785260046,0.5037516391999981,0.5050910440476032,0.0020563171739899737,195
437.8444007237752,4.482577789567864,24.04387108484904,1.7586918516730594,0.5,1,4,0.5,0.5,0.75,dart,"{'subsample': 0.5, 'min_child_weight': 1, 'max_depth': 4, 'learning_rate': 0.5, 'gamma': 0.5, 'colsample_bytree': 0.75, 'booster': 'dart'}",0.5063920430035787,0.5054612899923273,0.505710816078856,0.505854716358254,0.00039336646170923744,169
62.43060111999512,0.9044280828037423,0.38062890370686847,0.02655711277778398,1.0,1,4,0.001,2,1.0,gbtree,"{'subsample': 1.0, 'min_child_weight': 1, 'max_depth': 4, 'learning_rate': 0.001, 'gamma': 2, 'colsample_bytree': 1.0, 'booster': 'gbtree'}",0.5,0.5,0.5,0.5,0.0,410
49.39345598220825,0.9682975640003048,0.38555479049682617,0.026421953172468857,1.0,10,4,0.001,1,0.75,gbtree,"{'subsample': 1.0, 'min_child_weight': 10, 'max_depth': 4, 'learning_rate': 0.001, 'gamma': 1, 'colsample_bytree': 0.75, 'booster': 'gbtree'}",0.5,0.5,0.5,0.5,0.0,410
447.4289538860321,6.923843892652093,23.952807744344074,0.6338694532452905,0.75,5,5,0.5,2,0.75,dart,"{'subsample': 0.75, 'min_child_weight': 5, 'max_depth': 5, 'learning_rate': 0.5, 'gamma': 2, 'colsample_bytree': 0.75, 'booster': 'dart'}",0.5091283882482608,0.5081155242697615,0.5099147626960053,0.5090528917380092,0.0007364733626833771,108
71.32073005040486,1.2742277619281817,0.36992422739664715,0.026739271799950864,0.75,5,4,0.01,1.5,1.0,gbtree,"{'subsample': 0.75, 'min_child_weight': 5, 'max_depth': 4, 'learning_rate': 0.01, 'gamma': 1.5, 'colsample_bytree': 1.0, 'booster': 'gbtree'}",0.5269530208591984,0.5227597811060747,0.5333531308582975,0.5276886442745236,0.004355886522864644,15
102.31869141260783,1.0121761326967142,0.44284653663635254,0.01483212700892807,0.75,1,6,0.3,0,1.0,gbtree,"{'subsample': 0.75, 'min_child_weight': 1, 'max_depth': 6, 'learning_rate': 0.3, 'gamma': 0, 'colsample_bytree': 1.0, 'booster': 'gbtree'}",0.5094593792553297,0.507870040414043,0.5101859718014861,0.5091717971569529,0.0009670960467006428,105
467.7489342689514,2.6503282268758213,21.44158450762431,1.1900888168886683,0.75,1,6,0.3,5,0.75,dart,"{'subsample': 0.75, 'min_child_weight': 1, 'max_depth': 6, 'learning_rate': 0.3, 'gamma': 5, 'colsample_bytree': 0.75, 'booster': 'dart'}",0.5044717131552232,0.5082632514310671,0.5061862470928379,0.5063070705597094,0.0015502450036273723,155
36.8463351726532,0.5929389108506062,0.3802066644032796,0.01948830882981995,1.0,10,4,0.5,5,0.5,gbtree,"{'subsample': 1.0, 'min_child_weight': 10, 'max_depth': 4, 'learning_rate': 0.5, 'gamma': 5, 'colsample_bytree': 0.5, 'booster': 'gbtree'}",0.5033818324856294,0.5020621136874819,0.5025989388570455,0.5026809616767189,0.0005418857405741322,354
93.08363183339436,3.5716890040376637,0.39597264925638836,0.007563729692190251,0.5,5,5,0.1,0,1.0,gbtree,"{'subsample': 0.5, 'min_child_weight': 5, 'max_depth': 5, 'learning_rate': 0.1, 'gamma': 0, 'colsample_bytree': 1.0, 'booster': 'gbtree'}",0.5047845112970504,0.506084339137905,0.503320866317336,0.5047299055840971,0.001128843610491502,216
428.47452116012573,4.532048509083145,23.928974946339924,1.9588067443045423,1.0,1,4,0.3,2,1.0,dart,"{'subsample': 1.0, 'min_child_weight': 1, 'max_depth': 4, 'learning_rate': 0.3, 'gamma': 2, 'colsample_bytree': 1.0, 'booster': 'dart'}",0.5020413736841636,0.5034017234429222,0.5038984082855683,0.5031138351375514,0.0007849858321356681,320
85.58528558413188,2.3828989387529784,0.45861069361368817,0.019301808151388353,0.5,5,6,0.5,1.5,0.75,gbtree,"{'subsample': 0.5, 'min_child_weight': 5, 'max_depth': 6, 'learning_rate': 0.5, 'gamma': 1.5, 'colsample_bytree': 0.75, 'booster': 'gbtree'}",0.5156591818055681,0.5123162821884989,0.5109079814546562,0.5129611484829077,0.0019925470461823218,63
422.5962738196055,4.260575633571405,24.276828209559124,1.200026990568155,0.75,5,4,0.3,1,0.75,dart,"{'subsample': 0.75, 'min_child_weight': 5, 'max_depth': 4, 'learning_rate': 0.3, 'gamma': 1, 'colsample_bytree': 0.75, 'booster': 'dart'}",0.505113804212068,0.5018149317397123,0.502515978843772,0.5031482382651841,0.0014190263984365833,315
73.5053476492564,0.7257096329844039,0.5212554931640625,0.08494785079530366,1.0,5,6,0.01,5,0.75,gbtree,"{'subsample': 1.0, 'min_child_weight': 5, 'max_depth': 6, 'learning_rate': 0.01, 'gamma': 5, 'colsample_bytree': 0.75, 'booster': 'gbtree'}",0.527963337699621,0.5232376502284235,0.5296445607272777,0.5269485162184407,0.002712258900385531,26
418.1325028737386,3.154081278955468,24.04144048690796,1.047706969533007,0.75,1,4,0.5,5,0.75,dart,"{'subsample': 0.75, 'min_child_weight': 1, 'max_depth': 4, 'learning_rate': 0.5, 'gamma': 5, 'colsample_bytree': 0.75, 'booster': 'dart'}",0.5050723242054312,0.5074412927125612,0.5029882317330708,0.5051672828836877,0.0018191941228095365,190
68.07895588874817,0.37570126847437374,0.40114275614420575,0.019514355616979725,0.5,1,5,0.05,0,0.75,gbtree,"{'subsample': 0.5, 'min_child_weight': 1, 'max_depth': 5, 'learning_rate': 0.05, 'gamma': 0, 'colsample_bytree': 0.75, 'booster': 'gbtree'}",0.5035261634628325,0.5039392654371494,0.5030735753398566,0.5035130014132796,0.0003535390273590867,292
446.399704058965,4.817326199581474,24.473517894744873,2.0137979851562062,0.75,10,5,0.01,0.5,0.75,dart,"{'subsample': 0.75, 'min_child_weight': 10, 'max_depth': 5, 'learning_rate': 0.01, 'gamma': 0.5, 'colsample_bytree': 0.75, 'booster': 'dart'}",0.5257395492157197,0.5226768210928011,0.5256312467958476,0.5246825390347895,0.0014189457825320186,44
430.5894447167714,2.4736449319134666,23.471824089686077,1.3138645096041848,0.75,10,4,0.05,0.5,0.75,dart,"{'subsample': 0.75, 'min_child_weight': 10, 'max_depth': 4, 'learning_rate': 0.05, 'gamma': 0.5, 'colsample_bytree': 0.75, 'booster': 'dart'}",0.5035667944234438,0.5051561332647304,0.5024960333716242,0.5037396536865995,0.0010928382326065725,280
58.8642570177714,0.5260850130882476,0.4534013271331787,0.012928628005029426,0.75,10,6,0.01,1.5,0.5,gbtree,"{'subsample': 0.75, 'min_child_weight': 10, 'max_depth': 6, 'learning_rate': 0.01, 'gamma': 1.5, 'colsample_bytree': 0.5, 'booster': 'gbtree'}",0.5089468224945487,0.5114402310215892,0.5155090840666582,0.5119653791942653,0.002704644731771013,73
102.89566079775493,0.19839682029249217,0.4586118857065837,0.01463449859457867,0.75,10,6,0.05,5,1.0,gbtree,"{'subsample': 0.75, 'min_child_weight': 10, 'max_depth': 6, 'learning_rate': 0.05, 'gamma': 5, 'colsample_bytree': 1.0, 'booster': 'gbtree'}",0.504556371260548,0.5078353527756109,0.5042908792862765,0.5055608677741451,0.0016119518217614704,180
470.94141960144043,6.465099523754342,23.841659386952717,1.093245126946887,0.5,1,6,0.001,0,0.75,dart,"{'subsample': 0.5, 'min_child_weight': 1, 'max_depth': 6, 'learning_rate': 0.001, 'gamma': 0, 'colsample_bytree': 0.75, 'booster': 'dart'}",0.5,0.5,0.5,0.5,0.0,410
450.4175406297048,6.990757643168512,23.96124331156413,1.9550675767181753,0.75,5,4,0.05,2,1.0,dart,"{'subsample': 0.75, 'min_child_weight': 5, 'max_depth': 4, 'learning_rate': 0.05, 'gamma': 2, 'colsample_bytree': 1.0, 'booster': 'dart'}",0.5040412673616903,0.5059391591146761,0.5040228483054787,0.504667758260615,0.0008990476124538157,220
42.58093603452047,1.5238181825002108,0.42806188265482586,0.027130433630875334,0.75,10,4,0.001,0.5,0.5,gbtree,"{'subsample': 0.75, 'min_child_weight': 10, 'max_depth': 4, 'learning_rate': 0.001, 'gamma': 0.5, 'colsample_bytree': 0.5, 'booster': 'gbtree'}",0.5,0.5,0.5,0.5,0.0,410
89.46314414342244,2.7218485625583932,0.4427186648050944,0.019605147613240087,1.0,5,6,0.001,1,1.0,gbtree,"{'subsample': 1.0, 'min_child_weight': 5, 'max_depth': 6, 'learning_rate': 0.001, 'gamma': 1, 'colsample_bytree': 1.0, 'booster': 'gbtree'}",0.5,0.5,0.5,0.5,0.0,410
429.69566591580707,10.516266138365639,25.090403079986572,1.5138232943378513,1.0,5,5,0.05,1,0.5,dart,"{'subsample': 1.0, 'min_child_weight': 5, 'max_depth': 5, 'learning_rate': 0.05, 'gamma': 1, 'colsample_bytree': 0.5, 'booster': 'dart'}",0.5027630285701796,0.5029289485967269,0.502764064352422,0.5028186805064428,7.797246100334898e-05,346
452.47193423906964,2.2441682094252244,24.302916685740154,0.9322000940350985,0.5,5,6,0.1,0,0.5,dart,"{'subsample': 0.5, 'min_child_weight': 5, 'max_depth': 6, 'learning_rate': 0.1, 'gamma': 0, 'colsample_bytree': 0.5, 'booster': 'dart'}",0.5040421164077158,0.5033826815316549,0.501918491403392,0.5031144297809208,0.0008874739587076155,319
54.29655702908834,1.2513812354919003,0.37500683466593426,0.01274977873907024,0.75,10,4,0.001,5,0.75,gbtree,"{'subsample': 0.75, 'min_child_weight': 10, 'max_depth': 4, 'learning_rate': 0.001, 'gamma': 5, 'colsample_bytree': 0.75, 'booster': 'gbtree'}",0.5,0.5,0.5,0.5,0.0,410
459.5297003587087,9.94640252534789,24.447235186894734,1.0031078977246073,0.75,10,6,0.1,1.5,0.75,dart,"{'subsample': 0.75, 'min_child_weight': 10, 'max_depth': 6, 'learning_rate': 0.1, 'gamma': 1.5, 'colsample_bytree': 0.75, 'booster': 'dart'}",0.5038554563778502,0.5060420100852425,0.5029084498444801,0.5042686387691909,0.001312209259736481,252
461.5552564462026,6.942727451391864,24.35906449953715,0.5411772374007788,0.5,5,6,0.1,0.5,0.75,dart,"{'subsample': 0.5, 'min_child_weight': 5, 'max_depth': 6, 'learning_rate': 0.1, 'gamma': 0.5, 'colsample_bytree': 0.75, 'booster': 'dart'}",0.5045771112638664,0.5063937410956298,0.503568951825986,0.5048466013951608,0.001168853370508175,207
70.42092339197795,0.5102069646493416,0.41663463910420734,0.014754090324481954,0.75,10,5,0.1,0,0.75,gbtree,"{'subsample': 0.75, 'min_child_weight': 10, 'max_depth': 5, 'learning_rate': 0.1, 'gamma': 0, 'colsample_bytree': 0.75, 'booster': 'gbtree'}",0.5031960215017893,0.5022894046779588,0.5024752933683059,0.5026535731826847,0.00039100407966698733,356
433.45410346984863,10.631020970149427,24.176023562749226,0.6660822244070864,0.75,10,4,0.1,5,0.75,dart,"{'subsample': 0.75, 'min_child_weight': 10, 'max_depth': 4, 'learning_rate': 0.1, 'gamma': 5, 'colsample_bytree': 0.75, 'booster': 'dart'}",0.5032988724723557,0.5019186317563042,0.5007426674636088,0.5019867238974229,0.0010446764782927592,382
471.9049937725067,7.693179150999672,24.364359458287556,1.8256845633375915,0.5,10,6,0.3,5,0.75,dart,"{'subsample': 0.5, 'min_child_weight': 10, 'max_depth': 6, 'learning_rate': 0.3, 'gamma': 5, 'colsample_bytree': 0.75, 'booster': 'dart'}",0.5061647520131018,0.5078103675421646,0.5063314271160667,0.5067688488904444,0.0007396016828437135,148
73.22316678365071,0.40376527135407647,0.4584706624348958,0.007568002075008265,1.0,5,6,0.001,0.5,0.75,gbtree,"{'subsample': 1.0, 'min_child_weight': 5, 'max_depth': 6, 'learning_rate': 0.001, 'gamma': 0.5, 'colsample_bytree': 0.75, 'booster': 'gbtree'}",0.5,0.5,0.5,0.5,0.0,410
430.3196337223053,4.907024229871757,24.31391191482544,1.92885645982611,1.0,10,4,0.001,1.5,0.75,dart,"{'subsample': 1.0, 'min_child_weight': 10, 'max_depth': 4, 'learning_rate': 0.001, 'gamma': 1.5, 'colsample_bytree': 0.75, 'booster': 'dart'}",0.5,0.5,0.5,0.5,0.0,410
419.0059043566386,7.233689501360279,23.988247394561768,0.4974949808400155,0.75,5,4,0.001,0.5,0.5,dart,"{'subsample': 0.75, 'min_child_weight': 5, 'max_depth': 4, 'learning_rate': 0.001, 'gamma': 0.5, 'colsample_bytree': 0.5, 'booster': 'dart'}",0.5,0.5,0.5,0.5,0.0,410
